SMILES,ChEMBL,target,metric
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)c2ccccc2,CHEMBL98622,6.05,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)NC(C(=O)O)c2ccccc2O,CHEMBL98455,6.1,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)NC(C(=O)O)c2ccc(O)c(O)c2O,CHEMBL318019,6.29,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]([C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)C(=O)O,CHEMBL159436,6.59,pIC50
CCOC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H]2CC[C@H](O)[C@H](O)[C@H]2O,CHEMBL85201,6.61,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)NC([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C(=O)O,CHEMBL162552,6.72,pIC50
CCOC(=O)[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H]2C=C[C@H](O)[C@H](O)[C@H]2O,CHEMBL82579,6.91,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)C(=O)O,CHEMBL422362,7.0,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]([C@H]2[C@H](O)[C@@H](O)[C@@H](O)CN2O)C(=O)O,CHEMBL52779,7.67,pIC50
C[C@H]1O[C@@H]([C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)O)[C@H](O)[C@@H](O)[C@H]1O,CHEMBL163022,8.4,pIC50
CCCCOC(=O)C(NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@H]2C[C@@H](O)[C@@H](O)[C@@H](C)O2,CHEMBL351127,8.44,pIC50
CCOC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H]2C=C[C@H](O)[C@H](O)[C@H]2O,CHEMBL84867,8.47,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C2C(O)[C@]3(O)CO[C@H]([C@H]3O)N2O)C(=O)O,CHEMBL161302,8.7,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)NC([C@H]2[C@H](O)[C@]3(O)CO[C@@H]([C@@H]3O)N2O)C(=O)O,CHEMBL1789974,8.85,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@H]2[C@H](O)[C@@H](O)[C@@H](O)CN2O)C(=O)O,CHEMBL51499,8.92,pIC50
CCCCOC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H]2O[C@H](C)[C@H](O)[C@H](O)[C@H]2O,CHEMBL163375,9.1,pIC50
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@H]2[C@H](O)[C@]3(O)CO[C@@H]([C@@H]3O)N2O)C(=O)O,CHEMBL310012,9.22,pIC50
